32.7469	32.7469	-1.63318e-08	-4.37114e-08	
32.7469	32.7469	3.51277e-08	5.07803e-09	
32.7469	32.7469	5.55883e-09	3.51598e-09	
32.7469	32.7469	9.67567e-09	-4.27896e-09	
33.8385	33.8385	-1.20912e-08	-8.31676e-09	
33.8385	33.8385	-6.12822e-09	-3.26257e-10	
33.8385	33.8385	-1.83244e-08	-1.12366e-08	
33.8385	33.8385	2.43016e-10	-2.52675e-08	
33.8385	33.8385	1.55792e-08	-4.37114e-08	
33.8385	33.8385	-1.55792e-08	-4.37114e-08	
33.8385	33.8385	9.05677e-09	4.19475e-09	
33.8385	33.8385	-2.142e-08	4.25806e-09	
33.8385	33.8385	-6.61663e-09	-4.77402e-09	
34.93	34.93	1.83699e-09	-7.68204e-09	
34.93	34.93	-1.20668e-09	-7.81497e-09	
34.93	34.93	4.38198e-09	-1.26476e-08	
34.93	34.93	3.8701e-09	-2.40743e-08	
34.93	34.93	1.99718e-08	-4.37114e-08	
34.93	34.93	-1.99718e-08	-4.37114e-08	
34.93	34.93	3.09839e-08	-1.69026e-08	
34.93	34.93	1.02721e-08	-1.71881e-08	
34.93	34.93	2.4886e-08	-1.00515e-08	
36.0216	36.0216	7.21962e-09	-1.68095e-08	
36.0216	36.0216	6.90296e-09	-7.83585e-09	
36.0216	36.0216	-2.00018e-08	-1.98752e-08	
36.0216	36.0216	1.35536e-08	-3.56746e-08	
36.0216	36.0216	7.89359e-09	-4.37114e-08	
36.0216	36.0216	-7.89359e-09	-4.37114e-08	
36.0216	36.0216	3.41102e-08	-1.62652e-08	
36.0216	36.0216	-1.35355e-08	-3.5379e-08	
36.0216	36.0216	-8.42662e-09	-3.90691e-08	
37.1132	37.1132	-1.0591e-08	-2.84741e-08	
37.1132	37.1132	-3.41667e-09	-2.67288e-08	
37.1132	37.1132	-2.86649e-08	-3.94953e-08	
37.1132	37.1132	1.42338e-10	-5.68861e-08	
37.1132	37.1132	8.52919e-09	-4.37114e-08	
37.1132	37.1132	-8.52919e-09	-4.37114e-08	
37.1132	37.1132	1.5893e-08	-1.20667e-08	
37.1132	37.1132	2.10649e-08	-5.38197e-09	
37.1132	37.1132	-1.63475e-08	-4.42216e-08	
38.2047	38.2047	9.42167e-09	-2.18104e-08	
38.2047	38.2047	1.60194e-08	-2.1197e-08	
38.2047	38.2047	-2.59548e-08	-2.19364e-08	
38.2047	38.2047	1.28324e-08	-2.4323e-08	
38.2047	38.2047	1.46097e-08	-4.37114e-08	
38.2047	38.2047	-1.46097e-08	-4.37114e-08	
38.2047	38.2047	2.46627e-08	-1.81909e-08	
38.2047	38.2047	1.86116e-08	-1.21498e-08	
38.2047	38.2047	8.46009e-09	-3.51834e-08	
39.2963	39.2963	-3.90454e-08	-1.45189e-08	
39.2963	39.2963	-1.85101e-09	-2.82987e-09	
39.2963	39.2963	-3.54944e-08	-1.81372e-08	
39.2963	39.2963	-5.16896e-09	-4.06263e-08	
39.2963	39.2963	1.8394e-08	-4.37114e-08	
39.2963	39.2963	-1.8394e-08	-4.37114e-08	
39.2963	39.2963	1.42539e-08	-2.35104e-08	
39.2963	39.2963	2.24623e-08	-1.67999e-08	
39.2963	39.2963	2.49925e-09	-3.32892e-08	
40.3879	40.3879	-1.34995e-09	-1.15689e-08	
40.3879	40.3879	1.92115e-08	-9.16371e-09	
40.3879	40.3879	-2.15751e-08	-1.39367e-08	
40.3879	40.3879	1.545e-08	-2.0878e-08	
40.3879	40.3879	2.53478e-08	-4.37114e-08	
40.3879	40.3879	-2.53478e-08	-4.37114e-08	
40.3879	40.3879	3.58315e-08	3.36314e-09	
40.3879	40.3879	1.83702e-08	2.6778e-09	
40.3879	40.3879	1.85013e-08	-4.51008e-09	
41.4794	41.4794	-1.81682e-08	-1.48793e-08	
41.4794	41.4794	2.7231e-08	-1.17661e-09	
41.4794	41.4794	-2.45286e-08	-1.54247e-08	
41.4794	41.4794	2.60965e-08	-3.4747e-08	
41.4794	41.4794	1.8393e-08	-4.37114e-08	
41.4794	41.4794	-1.8393e-08	-4.37114e-08	
41.4794	41.4794	3.3568e-08	-2.06044e-08	
41.4794	41.4794	2.61982e-10	-5.30338e-09	
41.4794	41.4794	-3.01838e-09	-4.34606e-08	
42.571	42.571	-6.60256e-10	-1.37606e-08	
42.571	42.571	1.15071e-08	-8.58793e-09	
42.571	42.571	-2.44048e-08	-1.56653e-08	
42.571	42.571	2.32637e-08	-2.86154e-08	
42.571	42.571	2.20825e-08	-4.37114e-08	
42.571	42.571	-2.20825e-08	-4.37114e-08	
42.571	42.571	5.30383e-08	-3.06766e-08	
42.571	42.571	1.08695e-08	-4.74212e-08	
42.571	42.571	5.94335e-09	-6.02639e-08	
43.6626	43.6626	-3.17316e-08	-3.43659e-08	
43.6626	43.6626	8.29875e-09	-2.43143e-08	
43.6626	43.6626	-4.69759e-08	-3.65641e-08	
43.6626	43.6626	2.67304e-09	-5.33613e-08	
43.6626	43.6626	7.0441e-09	-4.37114e-08	
43.6626	43.6626	-7.0441e-09	-4.37114e-08	
43.6626	43.6626	3.43317e-08	-8.75219e-09	
43.6626	43.6626	3.00415e-08	-4.66572e-09	
43.6626	43.6626	6.22572e-09	-3.0813e-08	
44.7541	44.7541	-2.44777e-08	6.21153e-09	
44.7541	44.7541	6.66424e-09	9.30157e-09	
44.7541	44.7541	-3.68988e-08	4.41064e-09	
44.7541	44.7541	6.60313e-09	-5.11209e-09	
44.7541	44.7541	7.778e-09	-4.37114e-08	
44.7541	44.7541	-7.778e-09	-4.37114e-08	
44.7541	44.7541	1.79883e-08	-1.15539e-08	
44.7541	44.7541	8.21035e-09	-2.14468e-08	
44.7541	44.7541	-6.11615e-09	-2.82004e-08	
45.8457	45.8457	-3.14321e-08	-1.96571e-08	
45.8457	45.8457	-5.81185e-09	-1.49437e-08	
45.8457	45.8457	-3.30369e-08	-2.30882e-08	
45.8457	45.8457	-8.07527e-09	-3.33533e-08	
45.8457	45.8457	2.1492e-08	-4.37114e-08	
45.8457	45.8457	-2.1492e-08	-4.37114e-08	
45.8457	45.8457	2.83671e-08	-4.38674e-09	
45.8457	45.8457	1.44067e-09	1.17505e-09	
45.8457	45.8457	-1.43985e-08	-3.36746e-08	
46.9373	46.9373	2.18219e-09	-3.62798e-08	
46.9373	46.9373	1.51438e-08	-3.1425e-08	
46.9373	46.9373	-1.82187e-08	-3.85085e-08	
46.9373	46.9373	2.48365e-08	-5.80578e-08	
46.9373	46.9373	7.18946e-09	-4.37114e-08	
46.9373	46.9373	-7.18946e-09	-4.37114e-08	
46.9373	46.9373	3.94457e-08	-3.5787e-09	
46.9373	46.9373	1.89326e-08	-1.56128e-08	
46.9373	46.9373	2.78065e-09	-2.65984e-08	
48.0288	48.0288	-4.21567e-08	-1.67731e-08	
48.0288	48.0288	-1.34948e-09	-1.30158e-08	
48.0288	48.0288	-2.62915e-08	-2.14466e-08	
48.0288	48.0288	-2.1411e-09	-3.32498e-08	
48.0288	48.0288	1.50466e-08	-4.37114e-08	
48.0288	48.0288	-1.50466e-08	-4.37114e-08	
48.0288	48.0288	2.72267e-08	-8.8355e-09	
48.0288	48.0288	-1.57355e-08	-2.19044e-08	
48.0288	48.0288	-1.10395e-08	-2.66978e-08	
49.1204	49.1204	-1.84494e-08	-2.59096e-08	
49.1204	49.1204	2.30203e-08	-1.20271e-08	
49.1204	49.1204	-2.96807e-08	-2.60023e-08	
49.1204	49.1204	2.49846e-08	-4.52938e-08	
49.1204	49.1204	2.53272e-08	-4.37114e-08	
49.1204	49.1204	-2.53272e-08	-4.37114e-08	
49.1204	49.1204	1.97713e-08	-3.84442e-08	
49.1204	49.1204	7.69624e-09	-3.91587e-08	
49.1204	49.1204	1.15027e-08	-4.02517e-08	
50.2119	50.2119	-2.04829e-08	1.42232e-09	
50.2119	50.2119	6.39423e-09	2.62366e-09	
50.2119	50.2119	-2.25745e-08	-3.90202e-09	
50.2119	50.2119	1.08176e-08	-1.51933e-08	
50.2119	50.2119	8.47259e-09	-4.37114e-08	
50.2119	50.2119	-8.47259e-09	-4.37114e-08	
50.2119	50.2119	-3.1361e-09	-2.0295e-08	
50.2119	50.2119	-1.46918e-08	-8.11255e-09	
50.2119	50.2119	-2.3595e-08	-3.5079e-08	
51.3035	51.3035	-7.78295e-10	-2.03435e-08	
51.3035	51.3035	2.09871e-08	-1.58107e-08	
51.3035	51.3035	-1.5659e-08	-2.57177e-08	
51.3035	51.3035	2.73357e-08	-4.04621e-08	
51.3035	51.3035	1.45013e-08	-4.37114e-08	
51.3035	51.3035	-1.45013e-08	-4.37114e-08	
51.3035	51.3035	3.39819e-08	1.75012e-09	
51.3035	51.3035	1.8523e-08	4.05649e-09	
51.3035	51.3035	-1.35852e-09	-2.38976e-08	
52.3951	52.3951	-3.1116e-09	-3.19818e-08	
52.3951	52.3951	1.76358e-08	-2.81081e-08	
52.3951	52.3951	-2.34763e-08	-4.16862e-08	
52.3951	52.3951	1.37e-08	-5.23909e-08	
52.3951	52.3951	9.66703e-09	-4.37114e-08	
52.3951	52.3951	-9.66703e-09	-4.37114e-08	
52.3951	52.3951	2.15203e-08	-5.18148e-09	
52.3951	52.3951	-4.17321e-09	-7.06183e-10	
52.3951	52.3951	-1.18251e-08	-2.72958e-08	
53.4866	53.4866	3.70259e-09	-1.92462e-08	
53.4866	53.4866	2.90143e-08	-1.34518e-08	
53.4866	53.4866	-2.55243e-08	-1.95556e-08	
53.4866	53.4866	2.71457e-08	-2.922e-08	
53.4866	53.4866	2.57266e-08	-4.37114e-08	
53.4866	53.4866	-2.57266e-08	-4.37114e-08	
53.4866	53.4866	4.58417e-08	-7.85941e-09	
53.4866	53.4866	9.69555e-09	-1.76623e-08	
53.4866	53.4866	-2.62902e-09	-3.78131e-08	
54.5782	54.5782	-2.80376e-08	-4.42321e-09	
54.5782	54.5782	-5.5729e-09	4.32753e-09	
54.5782	54.5782	-3.44447e-08	-5.67741e-09	
54.5782	54.5782	-7.33951e-09	-1.73648e-08	
54.5782	54.5782	2.52587e-08	-4.37114e-08	
54.5782	54.5782	-2.52587e-08	-4.37114e-08	
54.5782	54.5782	3.45395e-08	-3.36404e-08	
54.5782	54.5782	1.39894e-08	-2.77898e-08	
54.5782	54.5782	-8.31024e-11	-5.81015e-08	
55.6698	55.6698	-7.75117e-09	-2.3574e-08	
55.6698	55.6698	2.39583e-08	-1.89501e-08	
55.6698	55.6698	-2.06866e-08	-2.49235e-08	
55.6698	55.6698	2.00114e-08	-3.3324e-08	
55.6698	55.6698	1.63904e-08	-4.37114e-08	
55.6698	55.6698	-1.63904e-08	-4.37114e-08	
55.6698	55.6698	4.25794e-09	-1.12782e-08	
55.6698	55.6698	-1.16355e-08	-1.12148e-08	
55.6698	55.6698	-1.19031e-08	-1.83477e-08	
56.7613	56.7613	-2.36405e-08	-2.92275e-08	
56.7613	56.7613	1.46624e-08	-2.09054e-08	
56.7613	56.7613	-2.87399e-08	-3.15812e-08	
56.7613	56.7613	1.8014e-08	-4.70458e-08	
56.7613	56.7613	2.17421e-08	-4.37114e-08	
56.7613	56.7613	-2.17421e-08	-4.37114e-08	
56.7613	56.7613	3.62497e-08	-1.02497e-08	
56.7613	56.7613	1.08271e-08	-9.29889e-09	
56.7613	56.7613	8.80931e-09	-2.7891e-08	
57.8529	57.8529	-1.641e-08	-3.74674e-08	
57.8529	57.8529	1.8163e-08	-2.75109e-08	
57.8529	57.8529	-3.22097e-08	-3.77e-08	
57.8529	57.8529	1.48559e-08	-5.1022e-08	
57.8529	57.8529	2.75825e-08	-4.37114e-08	
57.8529	57.8529	-2.75825e-08	-4.37114e-08	
57.8529	57.8529	4.70076e-08	-1.50402e-08	
57.8529	57.8529	1.74607e-08	-1.45632e-08	
57.8529	57.8529	1.37468e-08	-3.61907e-08	
58.9445	58.9445	-1.52533e-08	-1.30236e-08	
58.9445	58.9445	5.31667e-09	-8.56974e-09	
58.9445	58.9445	-3.35321e-08	-1.38851e-08	
58.9445	58.9445	6.65583e-09	-2.27748e-08	
58.9445	58.9445	2.88178e-08	-4.37114e-08	
58.9445	58.9445	-2.88178e-08	-4.37114e-08	
58.9445	58.9445	2.3329e-08	5.14243e-09	
58.9445	58.9445	-1.57441e-09	9.83921e-09	
58.9445	58.9445	-2.3186e-08	-2.80008e-08	
60.036	60.036	-5.3683e-08	-2.12233e-08	
60.036	60.036	-2.05078e-08	-1.6139e-08	
60.036	60.036	-6.73912e-08	-2.48783e-08	
60.036	60.036	-2.17399e-08	-3.44973e-08	
60.036	60.036	2.70483e-08	-4.37114e-08	
60.036	60.036	-2.70483e-08	-4.37114e-08	
60.036	60.036	3.55205e-08	-1.51986e-08	
60.036	60.036	2.10963e-08	-1.61219e-08	
60.036	60.036	-1.24234e-08	-4.99886e-08	
61.1276	61.1276	-2.56968e-09	-3.8104e-08	
61.1276	61.1276	1.23932e-08	-3.2995e-08	
61.1276	61.1276	-3.30809e-08	-3.87223e-08	
61.1276	61.1276	1.31826e-08	-4.7635e-08	
61.1276	61.1276	1.83283e-08	-4.37114e-08	
61.1276	61.1276	-1.83283e-08	-4.37114e-08	
61.1276	61.1276	2.38803e-08	-1.35412e-08	
61.1276	61.1276	-1.76503e-08	-2.0455e-08	
61.1276	61.1276	-2.52529e-08	-4.4379e-08	
62.2192	62.2192	5.40979e-09	-2.97246e-08	
62.2192	62.2192	2.41787e-08	-2.33283e-08	
62.2192	62.2192	-1.10424e-08	-3.09722e-08	
62.2192	62.2192	2.42556e-08	-4.09679e-08	
62.2192	62.2192	2.5656e-08	-4.37114e-08	
62.2192	62.2192	-2.5656e-08	-4.37114e-08	
62.2192	62.2192	3.47844e-08	-4.74041e-08	
62.2192	62.2192	-3.86828e-09	-5.56531e-08	
62.2192	62.2192	4.57566e-09	-6.42255e-08	
63.3107	63.3107	6.73486e-09	-4.04415e-08	
63.3107	63.3107	3.12958e-08	-3.52638e-08	
63.3107	63.3107	-1.86904e-08	-4.33237e-08	
63.3107	63.3107	2.98107e-08	-5.20025e-08	
63.3107	63.3107	2.96333e-08	-4.37114e-08	
63.3107	63.3107	-2.96333e-08	-4.37114e-08	
63.3107	63.3107	2.20977e-08	-1.70656e-08	
63.3107	63.3107	1.76656e-08	-5.9629e-09	
63.3107	63.3107	-2.37376e-09	-3.63463e-08	
64.4023	64.4023	-1.40264e-08	-1.71682e-09	
64.4023	64.4023	1.54223e-08	5.61967e-09	
64.4023	64.4023	-3.8624e-08	-1.2044e-09	
64.4023	64.4023	8.03098e-09	-9.93149e-09	
64.4023	64.4023	2.50954e-08	-4.37114e-08	
64.4023	64.4023	-2.50954e-08	-4.37114e-08	
