1656478042	0.389984	0.761596	2.3625
1656478042	0.382198	0.746391	2.3625
1656478043	0.317491	0.620025	2.3625
1656478044	-0.609198	-1.1897	2.3625
1656478045	-0.480475	-0.938315	2.3625
1131176229	1.3333e-08	-4.37114e-08	2.3625
1131176229	-1.3333e-08	-4.37114e-08	2.3625
1653377373	0.526256	0.205835	2.45
1653377374	0.0845276	0.0330612	2.45
1653377375	0.799941	0.312883	2.45
1653377376	-2.56398	-1.00286	2.45
1653377377	1.15326	0.451076	2.45
859484421	0.417261	0.817811	2.45
859484421	0.408349	0.800343	2.45
859484422	0.337398	0.661283	2.45
859484423	-0.645988	-1.26611	2.45
859484424	-0.517019	-1.01333	2.45
1914544919	2.51227e-08	-4.37114e-08	2.45
1914544919	-2.51227e-08	-4.37114e-08	2.45
608413784	0.566095	0.219222	2.5375
608413785	0.0930691	0.0360415	2.5375
608413786	0.859672	0.332911	2.5375
608413787	-2.78017	-1.07663	2.5375
608413788	1.26134	0.488456	2.5375
756898537	0.447529	0.88021	2.5375
756898537	0.437282	0.860055	2.5375
756898538	0.359234	0.706549	2.5375
756898539	-0.686324	-1.34988	2.5375
756898540	-0.55772	-1.09694	2.5375
1734575198	8.90208e-09	-4.37114e-08	2.5375
1734575198	-8.90208e-09	-4.37114e-08	2.5375
1973594324	2.90894e-08	-4.37114e-08	2.625
1973594324	-2.90894e-08	-4.37114e-08	2.625
149798315	7.3491e-09	-4.37114e-08	2.625
149798315	-7.3491e-09	-4.37114e-08	2.625
2038664370	2.4058e-08	-4.37114e-08	2.7125
2038664370	-2.4058e-08	-4.37114e-08	2.7125
1129566413	-2.26752e-10	-4.37114e-08	2.7125
1129566413	2.26752e-10	-4.37114e-08	2.7125
184803526	1.60742e-08	-4.37114e-08	2.8
184803526	-1.60742e-08	-4.37114e-08	2.8
412776091	5.38691e-09	-4.37114e-08	2.8
412776091	-5.38691e-09	-4.37114e-08	2.8
1424268980	2.29798e-08	-4.37114e-08	2.8875
1424268980	-2.29798e-08	-4.37114e-08	2.8875
1911759956	-3.04155e-09	-4.37114e-08	2.8875
1911759956	3.04155e-09	-4.37114e-08	2.8875
749241873	2.22278e-08	-4.37114e-08	2.975
749241873	-2.22278e-08	-4.37114e-08	2.975
137806862	1.00151e-11	-4.37114e-08	2.975
137806862	-1.00151e-11	-4.37114e-08	2.975
42999170	-2.03017e-09	-4.37114e-08	3.0625
42999170	2.03017e-09	-4.37114e-08	3.0625
982906996	1.46322e-08	-4.37114e-08	3.15
982906996	-1.46322e-08	-4.37114e-08	3.15
135497281	5.71402e-09	-4.37114e-08	3.2375
135497281	-5.71402e-09	-4.37114e-08	3.2375
511702305	2.46515e-08	-4.37114e-08	3.325
511702305	-2.46515e-08	-4.37114e-08	3.325
2084420925	2.63756e-08	-4.37114e-08	3.4125
2084420925	-2.63756e-08	-4.37114e-08	3.4125
1937477084	1.82539e-08	-4.37114e-08	3.5
1937477084	-1.82539e-08	-4.37114e-08	3.5
